,DATA,REGIÃO,ESTADO,VALOR REVENDA,ANO,MES,MES/ANO
8810,2010-09-05,NORDESTE,PERNAMBUCO,2.624,2010,9,09/2010
8811,2010-09-05,NORDESTE,PIAUI,2.476,2010,9,09/2010
8812,2010-09-05,NORDESTE,RIO GRANDE DO NORTE,2.679,2010,9,09/2010
8813,2010-09-05,NORDESTE,SERGIPE,2.616,2010,9,09/2010
8814,2010-09-05,NORTE,ACRE,2.9730000000000003,2010,9,09/2010
8815,2010-09-05,NORTE,AMAPA,2.86,2010,9,09/2010
8816,2010-09-05,NORTE,AMAZONAS,2.6180000000000003,2010,9,09/2010
8817,2010-09-05,NORTE,PARA,2.749,2010,9,09/2010
8818,2010-09-05,NORTE,RONDONIA,2.7430000000000003,2010,9,09/2010
8819,2010-09-05,NORTE,RORAIMA,2.84,2010,9,09/2010
8820,2010-09-05,NORTE,TOCANTINS,2.833,2010,9,09/2010
8821,2010-09-05,SUDESTE,ESPIRITO SANTO,2.678,2010,9,09/2010
8822,2010-09-05,SUDESTE,MINAS GERAIS,2.499,2010,9,09/2010
8823,2010-09-05,SUDESTE,RIO DE JANEIRO,2.615,2010,9,09/2010
8824,2010-09-05,SUDESTE,SAO PAULO,2.437,2010,9,09/2010
8825,2010-09-05,SUL,PARANA,2.526,2010,9,09/2010
8826,2010-09-05,SUL,RIO GRANDE DO SUL,2.611,2010,9,09/2010
8827,2010-09-05,SUL,SANTA CATARINA,2.524,2010,9,09/2010
8828,2010-09-12,CENTRO OESTE,DISTRITO FEDERAL,2.6630000000000003,2010,9,09/2010
8829,2010-09-12,CENTRO OESTE,GOIAS,2.51,2010,9,09/2010
8830,2010-09-12,CENTRO OESTE,MATO GROSSO,2.742,2010,9,09/2010
8831,2010-09-12,CENTRO OESTE,MATO GROSSO DO SUL,2.697,2010,9,09/2010
8832,2010-09-12,NORDESTE,ALAGOAS,2.693,2010,9,09/2010
8833,2010-09-12,NORDESTE,BAHIA,2.6060000000000003,2010,9,09/2010
8834,2010-09-12,NORDESTE,CEARA,2.667,2010,9,09/2010
8835,2010-09-12,NORDESTE,MARANHAO,2.5980000000000003,2010,9,09/2010
8836,2010-09-12,NORDESTE,PARAIBA,2.4730000000000003,2010,9,09/2010
8837,2010-09-12,NORDESTE,PERNAMBUCO,2.62,2010,9,09/2010
8838,2010-09-12,NORDESTE,PIAUI,2.474,2010,9,09/2010
8839,2010-09-12,NORDESTE,RIO GRANDE DO NORTE,2.673,2010,9,09/2010
8840,2010-09-12,NORDESTE,SERGIPE,2.5780000000000003,2010,9,09/2010
8841,2010-09-12,NORTE,ACRE,2.9760000000000004,2010,9,09/2010
8842,2010-09-12,NORTE,AMAPA,2.861,2010,9,09/2010
8843,2010-09-12,NORTE,AMAZONAS,2.583,2010,9,09/2010
8844,2010-09-12,NORTE,PARA,2.745,2010,9,09/2010
8845,2010-09-12,NORTE,RONDONIA,2.744,2010,9,09/2010
8846,2010-09-12,NORTE,RORAIMA,2.838,2010,9,09/2010
8847,2010-09-12,NORTE,TOCANTINS,2.834,2010,9,09/2010
8848,2010-09-12,SUDESTE,ESPIRITO SANTO,2.687,2010,9,09/2010
8849,2010-09-12,SUDESTE,MINAS GERAIS,2.501,2010,9,09/2010
8850,2010-09-12,SUDESTE,RIO DE JANEIRO,2.6210000000000004,2010,9,09/2010
8851,2010-09-12,SUDESTE,SAO PAULO,2.435,2010,9,09/2010
8852,2010-09-12,SUL,PARANA,2.528,2010,9,09/2010
8853,2010-09-12,SUL,RIO GRANDE DO SUL,2.603,2010,9,09/2010
8854,2010-09-12,SUL,SANTA CATARINA,2.5540000000000003,2010,9,09/2010
8855,2010-09-19,CENTRO OESTE,DISTRITO FEDERAL,2.6630000000000003,2010,9,09/2010
8856,2010-09-19,CENTRO OESTE,GOIAS,2.507,2010,9,09/2010
8857,2010-09-19,CENTRO OESTE,MATO GROSSO,2.738,2010,9,09/2010
8858,2010-09-19,CENTRO OESTE,MATO GROSSO DO SUL,2.693,2010,9,09/2010
8859,2010-09-19,NORDESTE,ALAGOAS,2.699,2010,9,09/2010
8860,2010-09-19,NORDESTE,BAHIA,2.525,2010,9,09/2010
8861,2010-09-19,NORDESTE,CEARA,2.6660000000000004,2010,9,09/2010
8862,2010-09-19,NORDESTE,MARANHAO,2.599,2010,9,09/2010
8863,2010-09-19,NORDESTE,PARAIBA,2.466,2010,9,09/2010
8864,2010-09-19,NORDESTE,PERNAMBUCO,2.62,2010,9,09/2010
8865,2010-09-19,NORDESTE,PIAUI,2.474,2010,9,09/2010
8866,2010-09-19,NORDESTE,RIO GRANDE DO NORTE,2.677,2010,9,09/2010
8867,2010-09-19,NORDESTE,SERGIPE,2.539,2010,9,09/2010
8868,2010-09-19,NORTE,ACRE,2.971,2010,9,09/2010
8869,2010-09-19,NORTE,AMAPA,2.8,2010,9,09/2010
8870,2010-09-19,NORTE,AMAZONAS,2.5380000000000003,2010,9,09/2010
8871,2010-09-19,NORTE,PARA,2.747,2010,9,09/2010
8872,2010-09-19,NORTE,RONDONIA,2.772,2010,9,09/2010
8873,2010-09-19,NORTE,RORAIMA,2.839,2010,9,09/2010
8874,2010-09-19,NORTE,TOCANTINS,2.834,2010,9,09/2010
8875,2010-09-19,SUDESTE,ESPIRITO SANTO,2.692,2010,9,09/2010
8876,2010-09-19,SUDESTE,MINAS GERAIS,2.499,2010,9,09/2010
8877,2010-09-19,SUDESTE,RIO DE JANEIRO,2.631,2010,9,09/2010
8878,2010-09-19,SUDESTE,SAO PAULO,2.441,2010,9,09/2010
8879,2010-09-19,SUL,PARANA,2.526,2010,9,09/2010
8880,2010-09-19,SUL,RIO GRANDE DO SUL,2.602,2010,9,09/2010
8881,2010-09-19,SUL,SANTA CATARINA,2.575,2010,9,09/2010
8882,2010-09-26,CENTRO OESTE,DISTRITO FEDERAL,2.6630000000000003,2010,9,09/2010
8883,2010-09-26,CENTRO OESTE,GOIAS,2.508,2010,9,09/2010
8884,2010-09-26,CENTRO OESTE,MATO GROSSO,2.7430000000000003,2010,9,09/2010
8885,2010-09-26,CENTRO OESTE,MATO GROSSO DO SUL,2.676,2010,9,09/2010
8886,2010-09-26,NORDESTE,ALAGOAS,2.727,2010,9,09/2010
8887,2010-09-26,NORDESTE,BAHIA,2.501,2010,9,09/2010
8888,2010-09-26,NORDESTE,CEARA,2.6660000000000004,2010,9,09/2010
8889,2010-09-26,NORDESTE,MARANHAO,2.592,2010,9,09/2010
8890,2010-09-26,NORDESTE,PARAIBA,2.469,2010,9,09/2010
8891,2010-09-26,NORDESTE,PERNAMBUCO,2.608,2010,9,09/2010
8892,2010-09-26,NORDESTE,PIAUI,2.477,2010,9,09/2010
8893,2010-09-26,NORDESTE,RIO GRANDE DO NORTE,2.672,2010,9,09/2010
8894,2010-09-26,NORDESTE,SERGIPE,2.624,2010,9,09/2010
8895,2010-09-26,NORTE,ACRE,2.965,2010,9,09/2010
8896,2010-09-26,NORTE,AMAPA,2.799,2010,9,09/2010
8897,2010-09-26,NORTE,AMAZONAS,2.505,2010,9,09/2010
8898,2010-09-26,NORTE,PARA,2.7430000000000003,2010,9,09/2010
8899,2010-09-26,NORTE,RONDONIA,2.779,2010,9,09/2010
8900,2010-09-26,NORTE,RORAIMA,2.84,2010,9,09/2010
8901,2010-09-26,NORTE,TOCANTINS,2.832,2010,9,09/2010
8902,2010-09-26,SUDESTE,ESPIRITO SANTO,2.693,2010,9,09/2010
8903,2010-09-26,SUDESTE,MINAS GERAIS,2.5,2010,9,09/2010
8904,2010-09-26,SUDESTE,RIO DE JANEIRO,2.616,2010,9,09/2010
8905,2010-09-26,SUDESTE,SAO PAULO,2.439,2010,9,09/2010
8906,2010-09-26,SUL,PARANA,2.53,2010,9,09/2010
8907,2010-09-26,SUL,RIO GRANDE DO SUL,2.604,2010,9,09/2010
8908,2010-09-26,SUL,SANTA CATARINA,2.576,2010,9,09/2010
8909,2010-10-03,CENTRO OESTE,DISTRITO FEDERAL,2.6630000000000003,2010,10,10/2010
8910,2010-10-03,CENTRO OESTE,GOIAS,2.55,2010,10,10/2010
8911,2010-10-03,CENTRO OESTE,MATO GROSSO,2.7430000000000003,2010,10,10/2010
8912,2010-10-03,CENTRO OESTE,MATO GROSSO DO SUL,2.69,2010,10,10/2010
8913,2010-10-03,NORDESTE,ALAGOAS,2.715,2010,10,10/2010
8914,2010-10-03,NORDESTE,BAHIA,2.501,2010,10,10/2010
8915,2010-10-03,NORDESTE,CEARA,2.667,2010,10,10/2010
8916,2010-10-03,NORDESTE,MARANHAO,2.595,2010,10,10/2010
8917,2010-10-03,NORDESTE,PARAIBA,2.46,2010,10,10/2010
8918,2010-10-03,NORDESTE,PERNAMBUCO,2.607,2010,10,10/2010
8919,2010-10-03,NORDESTE,PIAUI,2.478,2010,10,10/2010
8920,2010-10-03,NORDESTE,RIO GRANDE DO NORTE,2.678,2010,10,10/2010
8921,2010-10-03,NORDESTE,SERGIPE,2.576,2010,10,10/2010
8922,2010-10-03,NORTE,ACRE,2.97,2010,10,10/2010
8923,2010-10-03,NORTE,AMAPA,2.799,2010,10,10/2010
8924,2010-10-03,NORTE,AMAZONAS,2.514,2010,10,10/2010
8925,2010-10-03,NORTE,PARA,2.745,2010,10,10/2010
8926,2010-10-03,NORTE,RONDONIA,2.779,2010,10,10/2010
8927,2010-10-03,NORTE,RORAIMA,2.839,2010,10,10/2010
8928,2010-10-03,NORTE,TOCANTINS,2.832,2010,10,10/2010
8929,2010-10-03,SUDESTE,ESPIRITO SANTO,2.695,2010,10,10/2010
8930,2010-10-03,SUDESTE,MINAS GERAIS,2.507,2010,10,10/2010
8931,2010-10-03,SUDESTE,RIO DE JANEIRO,2.627,2010,10,10/2010
8932,2010-10-03,SUDESTE,SAO PAULO,2.45,2010,10,10/2010
8933,2010-10-03,SUL,PARANA,2.53,2010,10,10/2010
8934,2010-10-03,SUL,RIO GRANDE DO SUL,2.605,2010,10,10/2010
8935,2010-10-03,SUL,SANTA CATARINA,2.572,2010,10,10/2010
8936,2010-10-10,CENTRO OESTE,DISTRITO FEDERAL,2.6630000000000003,2010,10,10/2010
8937,2010-10-10,CENTRO OESTE,GOIAS,2.636,2010,10,10/2010
8938,2010-10-10,CENTRO OESTE,MATO GROSSO,2.7880000000000003,2010,10,10/2010
8939,2010-10-10,CENTRO OESTE,MATO GROSSO DO SUL,2.694,2010,10,10/2010
8940,2010-10-10,NORDESTE,ALAGOAS,2.701,2010,10,10/2010
8941,2010-10-10,NORDESTE,BAHIA,2.753,2010,10,10/2010
8942,2010-10-10,NORDESTE,CEARA,2.668,2010,10,10/2010
8943,2010-10-10,NORDESTE,MARANHAO,2.584,2010,10,10/2010
8944,2010-10-10,NORDESTE,PARAIBA,2.446,2010,10,10/2010
8945,2010-10-10,NORDESTE,PERNAMBUCO,2.595,2010,10,10/2010
8946,2010-10-10,NORDESTE,PIAUI,2.477,2010,10,10/2010
8947,2010-10-10,NORDESTE,RIO GRANDE DO NORTE,2.675,2010,10,10/2010
8948,2010-10-10,NORDESTE,SERGIPE,2.547,2010,10,10/2010
8949,2010-10-10,NORTE,ACRE,2.9730000000000003,2010,10,10/2010
8950,2010-10-10,NORTE,AMAPA,2.8,2010,10,10/2010
8951,2010-10-10,NORTE,AMAZONAS,2.599,2010,10,10/2010
8952,2010-10-10,NORTE,PARA,2.76,2010,10,10/2010
8953,2010-10-10,NORTE,RONDONIA,2.778,2010,10,10/2010
8954,2010-10-10,NORTE,RORAIMA,2.838,2010,10,10/2010
8955,2010-10-10,NORTE,TOCANTINS,2.832,2010,10,10/2010
8956,2010-10-10,SUDESTE,ESPIRITO SANTO,2.693,2010,10,10/2010
8957,2010-10-10,SUDESTE,MINAS GERAIS,2.524,2010,10,10/2010
8958,2010-10-10,SUDESTE,RIO DE JANEIRO,2.638,2010,10,10/2010
8959,2010-10-10,SUDESTE,SAO PAULO,2.4730000000000003,2010,10,10/2010
8960,2010-10-10,SUL,PARANA,2.553,2010,10,10/2010
8961,2010-10-10,SUL,RIO GRANDE DO SUL,2.611,2010,10,10/2010
8962,2010-10-10,SUL,SANTA CATARINA,2.603,2010,10,10/2010
8963,2010-10-17,CENTRO OESTE,DISTRITO FEDERAL,2.763,2010,10,10/2010
8964,2010-10-17,CENTRO OESTE,GOIAS,2.638,2010,10,10/2010
8965,2010-10-17,CENTRO OESTE,MATO GROSSO,2.7960000000000003,2010,10,10/2010
8966,2010-10-17,CENTRO OESTE,MATO GROSSO DO SUL,2.684,2010,10,10/2010
8967,2010-10-17,NORDESTE,ALAGOAS,2.69,2010,10,10/2010
8968,2010-10-17,NORDESTE,BAHIA,2.761,2010,10,10/2010
8969,2010-10-17,NORDESTE,CEARA,2.6660000000000004,2010,10,10/2010
8970,2010-10-17,NORDESTE,MARANHAO,2.591,2010,10,10/2010
8971,2010-10-17,NORDESTE,PARAIBA,2.444,2010,10,10/2010
8972,2010-10-17,NORDESTE,PERNAMBUCO,2.596,2010,10,10/2010
8973,2010-10-17,NORDESTE,PIAUI,2.525,2010,10,10/2010
8974,2010-10-17,NORDESTE,RIO GRANDE DO NORTE,2.679,2010,10,10/2010
8975,2010-10-17,NORDESTE,SERGIPE,2.642,2010,10,10/2010
8976,2010-10-17,NORTE,ACRE,2.9760000000000004,2010,10,10/2010
8977,2010-10-17,NORTE,AMAPA,2.8,2010,10,10/2010
8978,2010-10-17,NORTE,AMAZONAS,2.5580000000000003,2010,10,10/2010
8979,2010-10-17,NORTE,PARA,2.769,2010,10,10/2010
8980,2010-10-17,NORTE,RONDONIA,2.844,2010,10,10/2010
8981,2010-10-17,NORTE,RORAIMA,2.84,2010,10,10/2010
8982,2010-10-17,NORTE,TOCANTINS,2.832,2010,10,10/2010
8983,2010-10-17,SUDESTE,ESPIRITO SANTO,2.697,2010,10,10/2010
8984,2010-10-17,SUDESTE,MINAS GERAIS,2.523,2010,10,10/2010
8985,2010-10-17,SUDESTE,RIO DE JANEIRO,2.639,2010,10,10/2010
8986,2010-10-17,SUDESTE,SAO PAULO,2.469,2010,10,10/2010
8987,2010-10-17,SUL,PARANA,2.548,2010,10,10/2010
8988,2010-10-17,SUL,RIO GRANDE DO SUL,2.622,2010,10,10/2010
8989,2010-10-17,SUL,SANTA CATARINA,2.619,2010,10,10/2010
8990,2010-10-24,CENTRO OESTE,DISTRITO FEDERAL,2.761,2010,10,10/2010
8991,2010-10-24,CENTRO OESTE,GOIAS,2.667,2010,10,10/2010
8992,2010-10-24,CENTRO OESTE,MATO GROSSO,2.795,2010,10,10/2010
8993,2010-10-24,CENTRO OESTE,MATO GROSSO DO SUL,2.707,2010,10,10/2010
8994,2010-10-24,NORDESTE,ALAGOAS,2.68,2010,10,10/2010
8995,2010-10-24,NORDESTE,BAHIA,2.754,2010,10,10/2010
8996,2010-10-24,NORDESTE,CEARA,2.6660000000000004,2010,10,10/2010
8997,2010-10-24,NORDESTE,MARANHAO,2.5810000000000004,2010,10,10/2010
8998,2010-10-24,NORDESTE,PARAIBA,2.445,2010,10,10/2010
8999,2010-10-24,NORDESTE,PERNAMBUCO,2.582,2010,10,10/2010
9000,2010-10-24,NORDESTE,PIAUI,2.517,2010,10,10/2010
9001,2010-10-24,NORDESTE,RIO GRANDE DO NORTE,2.674,2010,10,10/2010
9002,2010-10-24,NORDESTE,SERGIPE,2.62,2010,10,10/2010
9003,2010-10-24,NORTE,ACRE,3.004,2010,10,10/2010
9004,2010-10-24,NORTE,AMAPA,2.799,2010,10,10/2010
9005,2010-10-24,NORTE,AMAZONAS,2.535,2010,10,10/2010
9006,2010-10-24,NORTE,PARA,2.763,2010,10,10/2010
9007,2010-10-24,NORTE,RONDONIA,2.842,2010,10,10/2010
9008,2010-10-24,NORTE,RORAIMA,2.837,2010,10,10/2010
9009,2010-10-24,NORTE,TOCANTINS,2.815,2010,10,10/2010
9010,2010-10-24,SUDESTE,ESPIRITO SANTO,2.709,2010,10,10/2010
9011,2010-10-24,SUDESTE,MINAS GERAIS,2.532,2010,10,10/2010
9012,2010-10-24,SUDESTE,RIO DE JANEIRO,2.638,2010,10,10/2010
9013,2010-10-24,SUDESTE,SAO PAULO,2.488,2010,10,10/2010
9014,2010-10-24,SUL,PARANA,2.546,2010,10,10/2010
9015,2010-10-24,SUL,RIO GRANDE DO SUL,2.622,2010,10,10/2010
9016,2010-10-24,SUL,SANTA CATARINA,2.628,2010,10,10/2010
9017,2010-10-31,CENTRO OESTE,DISTRITO FEDERAL,2.775,2010,10,10/2010
9018,2010-10-31,CENTRO OESTE,GOIAS,2.673,2010,10,10/2010
9019,2010-10-31,CENTRO OESTE,MATO GROSSO,2.7960000000000003,2010,10,10/2010
9020,2010-10-31,CENTRO OESTE,MATO GROSSO DO SUL,2.6830000000000003,2010,10,10/2010
9021,2010-10-31,NORDESTE,ALAGOAS,2.717,2010,10,10/2010
9022,2010-10-31,NORDESTE,BAHIA,2.76,2010,10,10/2010
9023,2010-10-31,NORDESTE,CEARA,2.664,2010,10,10/2010
9024,2010-10-31,NORDESTE,MARANHAO,2.58,2010,10,10/2010
9025,2010-10-31,NORDESTE,PARAIBA,2.441,2010,10,10/2010
9026,2010-10-31,NORDESTE,PERNAMBUCO,2.565,2010,10,10/2010
9027,2010-10-31,NORDESTE,PIAUI,2.528,2010,10,10/2010
9028,2010-10-31,NORDESTE,RIO GRANDE DO NORTE,2.678,2010,10,10/2010
9029,2010-10-31,NORDESTE,SERGIPE,2.613,2010,10,10/2010
9030,2010-10-31,NORTE,ACRE,3.029,2010,10,10/2010
9031,2010-10-31,NORTE,AMAPA,2.799,2010,10,10/2010
9032,2010-10-31,NORTE,AMAZONAS,2.513,2010,10,10/2010
9033,2010-10-31,NORTE,PARA,2.757,2010,10,10/2010
9034,2010-10-31,NORTE,RONDONIA,2.842,2010,10,10/2010
9035,2010-10-31,NORTE,RORAIMA,2.838,2010,10,10/2010
9036,2010-10-31,NORTE,TOCANTINS,2.814,2010,10,10/2010
9037,2010-10-31,SUDESTE,ESPIRITO SANTO,2.741,2010,10,10/2010
9038,2010-10-31,SUDESTE,MINAS GERAIS,2.532,2010,10,10/2010
9039,2010-10-31,SUDESTE,RIO DE JANEIRO,2.655,2010,10,10/2010
9040,2010-10-31,SUDESTE,SAO PAULO,2.478,2010,10,10/2010
9041,2010-10-31,SUL,PARANA,2.55,2010,10,10/2010
9042,2010-10-31,SUL,RIO GRANDE DO SUL,2.62,2010,10,10/2010
9043,2010-10-31,SUL,SANTA CATARINA,2.64,2010,10,10/2010
9044,2010-11-07,CENTRO OESTE,DISTRITO FEDERAL,2.774,2010,11,11/2010
9045,2010-11-07,CENTRO OESTE,GOIAS,2.677,2010,11,11/2010
9046,2010-11-07,CENTRO OESTE,MATO GROSSO,2.801,2010,11,11/2010
9047,2010-11-07,CENTRO OESTE,MATO GROSSO DO SUL,2.685,2010,11,11/2010
9048,2010-11-07,NORDESTE,ALAGOAS,2.713,2010,11,11/2010
9049,2010-11-07,NORDESTE,BAHIA,2.759,2010,11,11/2010
9050,2010-11-07,NORDESTE,CEARA,2.668,2010,11,11/2010
9051,2010-11-07,NORDESTE,MARANHAO,2.589,2010,11,11/2010
9052,2010-11-07,NORDESTE,PARAIBA,2.434,2010,11,11/2010
9053,2010-11-07,NORDESTE,PERNAMBUCO,2.5660000000000003,2010,11,11/2010
9054,2010-11-07,NORDESTE,PIAUI,2.533,2010,11,11/2010
9055,2010-11-07,NORDESTE,RIO GRANDE DO NORTE,2.675,2010,11,11/2010
9056,2010-11-07,NORDESTE,SERGIPE,2.647,2010,11,11/2010
9057,2010-11-07,NORTE,ACRE,3.034,2010,11,11/2010
9058,2010-11-07,NORTE,AMAPA,2.8,2010,11,11/2010
9059,2010-11-07,NORTE,AMAZONAS,2.465,2010,11,11/2010
9060,2010-11-07,NORTE,PARA,2.748,2010,11,11/2010
9061,2010-11-07,NORTE,RONDONIA,2.839,2010,11,11/2010
9062,2010-11-07,NORTE,RORAIMA,2.839,2010,11,11/2010
9063,2010-11-07,NORTE,TOCANTINS,2.815,2010,11,11/2010
9064,2010-11-07,SUDESTE,ESPIRITO SANTO,2.758,2010,11,11/2010
9065,2010-11-07,SUDESTE,MINAS GERAIS,2.533,2010,11,11/2010
9066,2010-11-07,SUDESTE,RIO DE JANEIRO,2.645,2010,11,11/2010
9067,2010-11-07,SUDESTE,SAO PAULO,2.475,2010,11,11/2010
9068,2010-11-07,SUL,PARANA,2.556,2010,11,11/2010
9069,2010-11-07,SUL,RIO GRANDE DO SUL,2.623,2010,11,11/2010
9070,2010-11-07,SUL,SANTA CATARINA,2.636,2010,11,11/2010
9071,2010-11-14,CENTRO OESTE,DISTRITO FEDERAL,2.775,2010,11,11/2010
9072,2010-11-14,CENTRO OESTE,GOIAS,2.6710000000000003,2010,11,11/2010
9073,2010-11-14,CENTRO OESTE,MATO GROSSO,2.801,2010,11,11/2010
9074,2010-11-14,CENTRO OESTE,MATO GROSSO DO SUL,2.7,2010,11,11/2010
9075,2010-11-14,NORDESTE,ALAGOAS,2.6830000000000003,2010,11,11/2010
9076,2010-11-14,NORDESTE,BAHIA,2.7510000000000003,2010,11,11/2010
9077,2010-11-14,NORDESTE,CEARA,2.6660000000000004,2010,11,11/2010
9078,2010-11-14,NORDESTE,MARANHAO,2.5780000000000003,2010,11,11/2010
9079,2010-11-14,NORDESTE,PARAIBA,2.436,2010,11,11/2010
9080,2010-11-14,NORDESTE,PERNAMBUCO,2.629,2010,11,11/2010
9081,2010-11-14,NORDESTE,PIAUI,2.521,2010,11,11/2010
9082,2010-11-14,NORDESTE,RIO GRANDE DO NORTE,2.678,2010,11,11/2010
9083,2010-11-14,NORDESTE,SERGIPE,2.62,2010,11,11/2010
9084,2010-11-14,NORTE,ACRE,3.032,2010,11,11/2010
9085,2010-11-14,NORTE,AMAPA,2.8,2010,11,11/2010
9086,2010-11-14,NORTE,AMAZONAS,2.448,2010,11,11/2010
9087,2010-11-14,NORTE,PARA,2.763,2010,11,11/2010
9088,2010-11-14,NORTE,RONDONIA,2.837,2010,11,11/2010
9089,2010-11-14,NORTE,RORAIMA,2.84,2010,11,11/2010
9090,2010-11-14,NORTE,TOCANTINS,2.815,2010,11,11/2010
9091,2010-11-14,SUDESTE,ESPIRITO SANTO,2.76,2010,11,11/2010
9092,2010-11-14,SUDESTE,MINAS GERAIS,2.536,2010,11,11/2010
9093,2010-11-14,SUDESTE,RIO DE JANEIRO,2.647,2010,11,11/2010
9094,2010-11-14,SUDESTE,SAO PAULO,2.492,2010,11,11/2010
9095,2010-11-14,SUL,PARANA,2.559,2010,11,11/2010
9096,2010-11-14,SUL,RIO GRANDE DO SUL,2.617,2010,11,11/2010
9097,2010-11-14,SUL,SANTA CATARINA,2.639,2010,11,11/2010
9098,2010-11-21,CENTRO OESTE,DISTRITO FEDERAL,2.774,2010,11,11/2010
9099,2010-11-21,CENTRO OESTE,GOIAS,2.67,2010,11,11/2010
9100,2010-11-21,CENTRO OESTE,MATO GROSSO,2.806,2010,11,11/2010
9101,2010-11-21,CENTRO OESTE,MATO GROSSO DO SUL,2.688,2010,11,11/2010
9102,2010-11-21,NORDESTE,ALAGOAS,2.805,2010,11,11/2010
9103,2010-11-21,NORDESTE,BAHIA,2.756,2010,11,11/2010
9104,2010-11-21,NORDESTE,CEARA,2.669,2010,11,11/2010
9105,2010-11-21,NORDESTE,MARANHAO,2.588,2010,11,11/2010
9106,2010-11-21,NORDESTE,PARAIBA,2.438,2010,11,11/2010
9107,2010-11-21,NORDESTE,PERNAMBUCO,2.651,2010,11,11/2010
9108,2010-11-21,NORDESTE,PIAUI,2.543,2010,11,11/2010
9109,2010-11-21,NORDESTE,RIO GRANDE DO NORTE,2.675,2010,11,11/2010
9110,2010-11-21,NORDESTE,SERGIPE,2.602,2010,11,11/2010
9111,2010-11-21,NORTE,ACRE,3.033,2010,11,11/2010
9112,2010-11-21,NORTE,AMAPA,2.801,2010,11,11/2010
9113,2010-11-21,NORTE,AMAZONAS,2.445,2010,11,11/2010
9114,2010-11-21,NORTE,PARA,2.772,2010,11,11/2010
9115,2010-11-21,NORTE,RONDONIA,2.837,2010,11,11/2010
9116,2010-11-21,NORTE,RORAIMA,2.84,2010,11,11/2010
9117,2010-11-21,NORTE,TOCANTINS,2.815,2010,11,11/2010
9118,2010-11-21,SUDESTE,ESPIRITO SANTO,2.756,2010,11,11/2010
9119,2010-11-21,SUDESTE,MINAS GERAIS,2.533,2010,11,11/2010
9120,2010-11-21,SUDESTE,RIO DE JANEIRO,2.661,2010,11,11/2010
9121,2010-11-21,SUDESTE,SAO PAULO,2.483,2010,11,11/2010
9122,2010-11-21,SUL,PARANA,2.575,2010,11,11/2010
9123,2010-11-21,SUL,RIO GRANDE DO SUL,2.6180000000000003,2010,11,11/2010
9124,2010-11-21,SUL,SANTA CATARINA,2.634,2010,11,11/2010
9125,2010-11-28,CENTRO OESTE,DISTRITO FEDERAL,2.774,2010,11,11/2010
9126,2010-11-28,CENTRO OESTE,GOIAS,2.6710000000000003,2010,11,11/2010
9127,2010-11-28,CENTRO OESTE,MATO GROSSO,2.804,2010,11,11/2010
9128,2010-11-28,CENTRO OESTE,MATO GROSSO DO SUL,2.6830000000000003,2010,11,11/2010
9129,2010-11-28,NORDESTE,ALAGOAS,2.81,2010,11,11/2010
9130,2010-11-28,NORDESTE,BAHIA,2.739,2010,11,11/2010
9131,2010-11-28,NORDESTE,CEARA,2.665,2010,11,11/2010
9132,2010-11-28,NORDESTE,MARANHAO,2.577,2010,11,11/2010
9133,2010-11-28,NORDESTE,PARAIBA,2.445,2010,11,11/2010
9134,2010-11-28,NORDESTE,PERNAMBUCO,2.654,2010,11,11/2010
9135,2010-11-28,NORDESTE,PIAUI,2.546,2010,11,11/2010
9136,2010-11-28,NORDESTE,RIO GRANDE DO NORTE,2.68,2010,11,11/2010
9137,2010-11-28,NORDESTE,SERGIPE,2.641,2010,11,11/2010
9138,2010-11-28,NORTE,ACRE,3.032,2010,11,11/2010
9139,2010-11-28,NORTE,AMAPA,2.803,2010,11,11/2010
9140,2010-11-28,NORTE,AMAZONAS,2.477,2010,11,11/2010
9141,2010-11-28,NORTE,PARA,2.742,2010,11,11/2010
9142,2010-11-28,NORTE,RONDONIA,2.837,2010,11,11/2010
9143,2010-11-28,NORTE,RORAIMA,2.841,2010,11,11/2010
9144,2010-11-28,NORTE,TOCANTINS,2.815,2010,11,11/2010
9145,2010-11-28,SUDESTE,ESPIRITO SANTO,2.752,2010,11,11/2010
9146,2010-11-28,SUDESTE,MINAS GERAIS,2.5340000000000003,2010,11,11/2010
9147,2010-11-28,SUDESTE,RIO DE JANEIRO,2.659,2010,11,11/2010
9148,2010-11-28,SUDESTE,SAO PAULO,2.49,2010,11,11/2010
9149,2010-11-28,SUL,PARANA,2.573,2010,11,11/2010
9150,2010-11-28,SUL,RIO GRANDE DO SUL,2.613,2010,11,11/2010
9151,2010-11-28,SUL,SANTA CATARINA,2.622,2010,11,11/2010
9152,2010-12-05,CENTRO OESTE,DISTRITO FEDERAL,2.774,2010,12,12/2010
9153,2010-12-05,CENTRO OESTE,GOIAS,2.669,2010,12,12/2010
9154,2010-12-05,CENTRO OESTE,MATO GROSSO,2.807,2010,12,12/2010
9155,2010-12-05,CENTRO OESTE,MATO GROSSO DO SUL,2.692,2010,12,12/2010
9156,2010-12-05,NORDESTE,ALAGOAS,2.795,2010,12,12/2010
9157,2010-12-05,NORDESTE,BAHIA,2.733,2010,12,12/2010
9158,2010-12-05,NORDESTE,CEARA,2.667,2010,12,12/2010
9159,2010-12-05,NORDESTE,MARANHAO,2.5580000000000003,2010,12,12/2010
9160,2010-12-05,NORDESTE,PARAIBA,2.442,2010,12,12/2010
